datetime,value
2020-11-01 08:43:46+01:00,205.0
2020-11-01 08:43:50+01:00,200.0
2020-11-01 08:43:53+01:00,203.0
2020-11-01 08:43:57+01:00,202.0
2020-11-01 08:44:00+01:00,203.0
2020-11-01 08:44:04+01:00,206.0
2020-11-01 08:44:07+01:00,205.0
2020-11-01 08:44:11+01:00,201.0
2020-11-01 08:44:14+01:00,203.0
2020-11-01 08:44:18+01:00,204.0
2020-11-01 08:44:22+01:00,202.0
2020-11-01 08:44:25+01:00,206.0
2020-11-01 08:44:29+01:00,201.0
2020-11-01 08:44:32+01:00,203.0
2020-11-01 08:44:36+01:00,206.0
2020-11-01 08:44:39+01:00,204.0
2020-11-01 08:44:43+01:00,203.0
2020-11-01 08:44:46+01:00,206.0
2020-11-01 08:44:50+01:00,203.0
2020-11-01 08:44:53+01:00,203.0
2020-11-01 08:44:57+01:00,204.0
2020-11-01 08:45:00+01:00,205.0
2020-11-01 08:45:04+01:00,204.0
2020-11-01 08:45:07+01:00,206.0
2020-11-01 08:45:11+01:00,201.0
2020-11-01 08:45:15+01:00,207.0
2020-11-01 08:45:18+01:00,205.0
2020-11-01 08:45:22+01:00,201.0
2020-11-01 08:45:25+01:00,204.0
2020-11-01 08:45:29+01:00,202.0
2020-11-01 08:45:32+01:00,204.0
2020-11-01 08:45:36+01:00,206.0
2020-11-01 08:45:39+01:00,206.0
2020-11-01 08:45:43+01:00,201.0
2020-11-01 08:45:46+01:00,204.0
2020-11-01 08:45:50+01:00,202.0
2020-11-01 08:45:53+01:00,202.0
2020-11-01 08:45:57+01:00,205.0
2020-11-01 08:46:00+01:00,205.0
2020-11-01 08:46:04+01:00,203.0
2020-11-01 08:46:08+01:00,202.0
2020-11-01 08:46:11+01:00,203.0
2020-11-01 08:46:15+01:00,204.0
2020-11-01 08:46:18+01:00,205.0
2020-11-01 08:46:22+01:00,201.0
2020-11-01 08:46:25+01:00,202.0
2020-11-01 08:46:29+01:00,202.0
2020-11-01 08:46:32+01:00,202.0
2020-11-01 08:46:36+01:00,204.0
2020-11-01 08:46:40+01:00,200.0
2020-11-01 08:46:43+01:00,203.0
2020-11-01 08:46:47+01:00,204.0
2020-11-01 08:46:50+01:00,204.0
2020-11-01 08:46:53+01:00,793.0
2020-11-01 08:46:56+01:00,327.0
2020-11-01 08:46:59+01:00,321.0
2020-11-01 08:47:02+01:00,323.0
2020-11-01 08:47:05+01:00,325.0
2020-11-01 08:47:08+01:00,324.0
2020-11-01 08:47:11+01:00,322.0
2020-11-01 08:47:14+01:00,322.0
2020-11-01 08:47:17+01:00,322.0
2020-11-01 08:47:20+01:00,321.0
2020-11-01 08:47:23+01:00,323.0
2020-11-01 08:47:26+01:00,324.0
2020-11-01 08:47:29+01:00,325.0
2020-11-01 08:47:32+01:00,324.0
2020-11-01 08:47:35+01:00,324.0
2020-11-01 08:47:38+01:00,323.0
2020-11-01 08:47:41+01:00,324.0
2020-11-01 08:47:44+01:00,325.0
2020-11-01 08:47:47+01:00,327.0
2020-11-01 08:47:50+01:00,326.0
2020-11-01 08:47:53+01:00,325.0
2020-11-01 08:47:56+01:00,325.0
2020-11-01 08:47:59+01:00,325.0
2020-11-01 08:48:02+01:00,326.0
2020-11-01 08:48:05+01:00,327.0
2020-11-01 08:48:08+01:00,328.0
2020-11-01 08:48:11+01:00,327.0
2020-11-01 08:48:14+01:00,327.0
2020-11-01 08:48:17+01:00,326.0
2020-11-01 08:48:20+01:00,324.0
2020-11-01 08:48:23+01:00,324.0
2020-11-01 08:48:26+01:00,325.0
2020-11-01 08:48:29+01:00,326.0
2020-11-01 08:48:32+01:00,325.0
2020-11-01 08:48:35+01:00,324.0
2020-11-01 08:48:38+01:00,321.0
2020-11-01 08:48:41+01:00,321.0
2020-11-01 08:48:44+01:00,320.0
2020-11-01 08:48:47+01:00,321.0
2020-11-01 08:48:50+01:00,322.0
2020-11-01 08:48:53+01:00,321.0
2020-11-01 08:48:56+01:00,319.0
2020-11-01 08:48:59+01:00,317.0
2020-11-01 08:49:02+01:00,317.0
2020-11-01 08:49:05+01:00,317.0
2020-11-01 08:49:08+01:00,318.0
2020-11-01 08:49:11+01:00,320.0
2020-11-01 08:49:14+01:00,321.0
2020-11-01 08:49:17+01:00,319.0
2020-11-01 08:49:20+01:00,317.0
2020-11-01 08:49:23+01:00,318.0
2020-11-01 08:49:26+01:00,317.0
2020-11-01 08:49:29+01:00,317.0
2020-11-01 08:49:32+01:00,320.0
2020-11-01 08:49:35+01:00,320.0
2020-11-01 08:49:38+01:00,319.0
2020-11-01 08:49:41+01:00,318.0
2020-11-01 08:49:44+01:00,317.0
2020-11-01 08:49:47+01:00,316.0
2020-11-01 08:49:50+01:00,317.0
2020-11-01 08:49:53+01:00,319.0
2020-11-01 08:49:56+01:00,319.0
2020-11-01 08:49:59+01:00,318.0
2020-11-01 08:50:02+01:00,316.0
2020-11-01 08:50:05+01:00,316.0
2020-11-01 08:50:08+01:00,315.0
2020-11-01 08:50:11+01:00,316.0
2020-11-01 08:50:14+01:00,319.0
2020-11-01 08:50:17+01:00,319.0
2020-11-01 08:50:20+01:00,317.0
2020-11-01 08:50:23+01:00,315.0
2020-11-01 08:50:26+01:00,315.0
2020-11-01 08:50:29+01:00,315.0
2020-11-01 08:50:32+01:00,316.0
2020-11-01 08:50:35+01:00,317.0
2020-11-01 08:50:38+01:00,318.0
2020-11-01 08:50:41+01:00,317.0
2020-11-01 08:50:44+01:00,315.0
2020-11-01 08:50:47+01:00,314.0
2020-11-01 08:50:50+01:00,314.0
2020-11-01 08:50:53+01:00,315.0
2020-11-01 08:50:56+01:00,317.0
2020-11-01 08:50:59+01:00,318.0
2020-11-01 08:51:02+01:00,316.0
2020-11-01 08:51:05+01:00,315.0
2020-11-01 08:51:08+01:00,277.0
2020-11-01 08:51:11+01:00,202.0
2020-11-01 08:51:14+01:00,203.0
2020-11-01 08:51:18+01:00,229.0
2020-11-01 08:51:21+01:00,212.0
2020-11-01 08:51:24+01:00,211.0
2020-11-01 08:51:28+01:00,211.0
2020-11-01 08:51:31+01:00,210.0
2020-11-01 08:51:35+01:00,209.0
2020-11-01 08:51:38+01:00,211.0
2020-11-01 08:51:41+01:00,212.0
2020-11-01 08:51:45+01:00,208.0
2020-11-01 08:51:48+01:00,208.0
2020-11-01 08:51:52+01:00,208.0
2020-11-01 08:51:55+01:00,209.0
2020-11-01 08:51:59+01:00,207.0
2020-11-01 08:52:02+01:00,211.0
2020-11-01 08:52:06+01:00,207.0
2020-11-01 08:52:09+01:00,208.0
2020-11-01 08:52:12+01:00,209.0
2020-11-01 08:52:16+01:00,208.0
2020-11-01 08:52:19+01:00,208.0
2020-11-01 08:52:23+01:00,209.0
2020-11-01 08:52:26+01:00,210.0
2020-11-01 08:52:30+01:00,205.0
2020-11-01 08:52:33+01:00,209.0
2020-11-01 08:52:37+01:00,207.0
2020-11-01 08:52:40+01:00,208.0
2020-11-01 08:52:44+01:00,211.0
2020-11-01 08:52:47+01:00,210.0
2020-11-01 08:52:50+01:00,207.0
2020-11-01 08:52:54+01:00,208.0
2020-11-01 08:52:57+01:00,209.0
2020-11-01 08:53:01+01:00,204.0
2020-11-01 08:53:04+01:00,207.0
2020-11-01 08:53:08+01:00,208.0
2020-11-01 08:53:11+01:00,207.0
2020-11-01 08:53:15+01:00,207.0
2020-11-01 08:53:18+01:00,209.0
2020-11-01 08:53:22+01:00,204.0
2020-11-01 08:53:25+01:00,206.0
2020-11-01 08:53:29+01:00,207.0
2020-11-01 08:53:32+01:00,208.0
2020-11-01 08:53:36+01:00,207.0
2020-11-01 08:53:39+01:00,208.0
2020-11-01 08:53:43+01:00,204.0
2020-11-01 08:53:46+01:00,206.0
2020-11-01 08:53:50+01:00,208.0
2020-11-01 08:53:53+01:00,207.0
2020-11-01 08:53:57+01:00,206.0
2020-11-01 08:54:00+01:00,209.0
2020-11-01 08:54:04+01:00,206.0
2020-11-01 08:54:07+01:00,205.0
2020-11-01 08:54:10+01:00,206.0
2020-11-01 08:54:14+01:00,208.0
2020-11-01 08:54:17+01:00,206.0
2020-11-01 08:54:21+01:00,206.0
2020-11-01 08:54:24+01:00,210.0
2020-11-01 08:54:28+01:00,204.0
2020-11-01 08:54:31+01:00,205.0
2020-11-01 08:54:35+01:00,207.0
2020-11-01 08:54:38+01:00,206.0
2020-11-01 08:54:42+01:00,207.0
2020-11-01 08:54:45+01:00,209.0
2020-11-01 08:54:49+01:00,204.0
2020-11-01 08:54:52+01:00,205.0
2020-11-01 08:54:56+01:00,206.0
2020-11-01 08:54:59+01:00,205.0
2020-11-01 08:55:03+01:00,207.0
2020-11-01 08:55:06+01:00,208.0
2020-11-01 08:55:10+01:00,202.0
2020-11-01 08:55:13+01:00,205.0
2020-11-01 08:55:17+01:00,205.0
2020-11-01 08:55:20+01:00,205.0
2020-11-01 08:55:24+01:00,208.0
2020-11-01 08:55:27+01:00,208.0
2020-11-01 08:55:31+01:00,203.0
2020-11-01 08:55:34+01:00,205.0
2020-11-01 08:55:38+01:00,205.0
2020-11-01 08:55:41+01:00,205.0
2020-11-01 08:55:45+01:00,207.0
2020-11-01 08:55:48+01:00,208.0
2020-11-01 08:55:52+01:00,202.0
2020-11-01 08:55:55+01:00,204.0
2020-11-01 08:55:59+01:00,204.0
2020-11-01 08:56:03+01:00,205.0
2020-11-01 08:56:06+01:00,207.0
2020-11-01 08:56:10+01:00,203.0
2020-11-01 08:56:13+01:00,205.0
2020-11-01 08:56:17+01:00,207.0
2020-11-01 08:56:20+01:00,207.0
2020-11-01 08:56:24+01:00,206.0
2020-11-01 08:56:27+01:00,208.0
2020-11-01 08:56:31+01:00,204.0
2020-11-01 08:56:34+01:00,206.0
2020-11-01 08:56:38+01:00,208.0
2020-11-01 08:56:41+01:00,207.0
2020-11-01 08:56:44+01:00,205.0
2020-11-01 08:56:48+01:00,207.0
2020-11-01 08:56:51+01:00,208.0
2020-11-01 08:56:55+01:00,205.0
2020-11-01 08:56:58+01:00,205.0
2020-11-01 08:57:02+01:00,205.0
2020-11-01 08:57:06+01:00,205.0
2020-11-01 08:57:09+01:00,207.0
2020-11-01 08:57:13+01:00,203.0
2020-11-01 08:57:16+01:00,204.0
2020-11-01 08:57:20+01:00,206.0
2020-11-01 08:57:23+01:00,206.0
2020-11-01 08:57:27+01:00,204.0
2020-11-01 08:57:30+01:00,207.0
2020-11-01 08:57:34+01:00,205.0
2020-11-01 08:57:37+01:00,205.0
2020-11-01 08:57:41+01:00,205.0
2020-11-01 08:57:44+01:00,207.0
2020-11-01 08:57:48+01:00,204.0
2020-11-01 08:57:51+01:00,207.0
2020-11-01 08:57:55+01:00,204.0
2020-11-01 08:57:58+01:00,204.0
2020-11-01 08:58:02+01:00,205.0
2020-11-01 08:58:05+01:00,206.0
2020-11-01 08:58:09+01:00,202.0
2020-11-01 08:58:11+01:00,206.0
2020-11-01 08:58:16+01:00,205.0
2020-11-01 08:58:19+01:00,204.0
2020-11-01 08:58:22+01:00,205.0
2020-11-01 08:58:26+01:00,206.0
2020-11-01 08:58:30+01:00,202.0
2020-11-01 08:58:32+01:00,206.0
2020-11-01 08:58:37+01:00,203.0
2020-11-01 08:58:40+01:00,204.0
2020-11-01 08:58:43+01:00,207.0
2020-11-01 08:58:47+01:00,206.0
2020-11-01 08:58:50+01:00,202.0
2020-11-01 08:58:54+01:00,207.0
2020-11-01 08:58:58+01:00,204.0
2020-11-01 08:59:00+01:00,205.0
2020-11-01 08:59:05+01:00,208.0
2020-11-01 08:59:07+01:00,207.0
2020-11-01 08:59:12+01:00,203.0
2020-11-01 08:59:15+01:00,205.0
2020-11-01 08:59:18+01:00,204.0
2020-11-01 08:59:22+01:00,204.0
2020-11-01 08:59:26+01:00,207.0
2020-11-01 08:59:30+01:00,201.0
2020-11-01 08:59:33+01:00,204.0
2020-11-01 08:59:37+01:00,204.0
2020-11-01 08:59:40+01:00,337.0
2020-11-01 08:59:42+01:00,324.0
2020-11-01 08:59:45+01:00,323.0
2020-11-01 08:59:49+01:00,325.0
2020-11-01 08:59:52+01:00,326.0
2020-11-01 08:59:54+01:00,326.0
2020-11-01 08:59:57+01:00,325.0
2020-11-01 09:00:00+01:00,324.0
2020-11-01 09:00:03+01:00,324.0
2020-11-01 09:00:06+01:00,324.0
2020-11-01 09:00:09+01:00,324.0
2020-11-01 09:00:12+01:00,327.0
2020-11-01 09:00:15+01:00,328.0
2020-11-01 09:00:18+01:00,326.0
2020-11-01 09:00:21+01:00,324.0
2020-11-01 09:00:25+01:00,324.0
2020-11-01 09:00:27+01:00,325.0
2020-11-01 09:00:30+01:00,326.0
2020-11-01 09:00:33+01:00,328.0
2020-11-01 09:00:36+01:00,328.0
2020-11-01 09:00:39+01:00,327.0
2020-11-01 09:00:42+01:00,325.0
2020-11-01 09:00:45+01:00,325.0
2020-11-01 09:00:49+01:00,325.0
2020-11-01 09:00:52+01:00,326.0
2020-11-01 09:00:54+01:00,328.0
2020-11-01 09:00:57+01:00,328.0
2020-11-01 09:01:00+01:00,325.0
2020-11-01 09:01:03+01:00,325.0
2020-11-01 09:01:06+01:00,324.0
2020-11-01 09:01:09+01:00,324.0
2020-11-01 09:01:12+01:00,326.0
2020-11-01 09:01:15+01:00,327.0
2020-11-01 09:01:18+01:00,326.0
2020-11-01 09:01:21+01:00,322.0
2020-11-01 09:01:25+01:00,321.0
2020-11-01 09:01:27+01:00,321.0
2020-11-01 09:01:31+01:00,320.0
2020-11-01 09:01:33+01:00,322.0
2020-11-01 09:01:36+01:00,324.0
2020-11-01 09:01:39+01:00,323.0
2020-11-01 09:01:42+01:00,321.0
2020-11-01 09:01:45+01:00,320.0
2020-11-01 09:01:48+01:00,318.0
2020-11-01 09:01:51+01:00,320.0
2020-11-01 09:01:54+01:00,322.0
2020-11-01 09:01:57+01:00,322.0
2020-11-01 09:02:00+01:00,320.0
2020-11-01 09:02:03+01:00,318.0
2020-11-01 09:02:06+01:00,319.0
2020-11-01 09:02:09+01:00,319.0
2020-11-01 09:02:12+01:00,320.0
2020-11-01 09:02:15+01:00,322.0
2020-11-01 09:02:18+01:00,322.0
2020-11-01 09:02:21+01:00,322.0
2020-11-01 09:02:24+01:00,320.0
2020-11-01 09:02:27+01:00,319.0
2020-11-01 09:02:30+01:00,318.0
2020-11-01 09:02:33+01:00,319.0
2020-11-01 09:02:36+01:00,320.0
2020-11-01 09:02:39+01:00,322.0
2020-11-01 09:02:42+01:00,320.0
2020-11-01 09:02:45+01:00,318.0
2020-11-01 09:02:48+01:00,318.0
2020-11-01 09:02:51+01:00,317.0
2020-11-01 09:02:54+01:00,319.0
2020-11-01 09:02:57+01:00,319.0
2020-11-01 09:03:00+01:00,322.0
2020-11-01 09:03:03+01:00,320.0
2020-11-01 09:03:06+01:00,318.0
2020-11-01 09:03:09+01:00,318.0
2020-11-01 09:03:12+01:00,318.0
2020-11-01 09:03:15+01:00,318.0
2020-11-01 09:03:18+01:00,321.0
2020-11-01 09:03:21+01:00,321.0
2020-11-01 09:03:24+01:00,321.0
2020-11-01 09:03:27+01:00,318.0
2020-11-01 09:03:30+01:00,317.0
2020-11-01 09:03:33+01:00,318.0
2020-11-01 09:03:36+01:00,318.0
2020-11-01 09:03:39+01:00,207.0
2020-11-01 09:03:43+01:00,206.0
2020-11-01 09:03:46+01:00,203.0
2020-11-01 09:03:50+01:00,205.0
2020-11-01 09:03:53+01:00,206.0
2020-11-01 09:03:57+01:00,203.0
2020-11-01 09:04:00+01:00,206.0
2020-11-01 09:04:04+01:00,204.0
2020-11-01 09:04:07+01:00,203.0
2020-11-01 09:04:11+01:00,205.0
2020-11-01 09:04:14+01:00,205.0
2020-11-01 09:04:18+01:00,201.0
2020-11-01 09:04:22+01:00,203.0
2020-11-01 09:04:25+01:00,204.0
2020-11-01 09:04:29+01:00,205.0
2020-11-01 09:04:32+01:00,207.0
2020-11-01 09:04:36+01:00,202.0
2020-11-01 09:04:39+01:00,203.0
2020-11-01 09:04:43+01:00,205.0
2020-11-01 09:04:46+01:00,203.0
2020-11-01 09:04:50+01:00,203.0
2020-11-01 09:04:53+01:00,206.0
2020-11-01 09:04:57+01:00,201.0
2020-11-01 09:05:00+01:00,202.0
2020-11-01 09:05:04+01:00,205.0
2020-11-01 09:05:08+01:00,200.0
2020-11-01 09:05:11+01:00,203.0
2020-11-01 09:05:15+01:00,202.0
2020-11-01 09:05:18+01:00,201.0
2020-11-01 09:05:22+01:00,204.0
2020-11-01 09:05:25+01:00,204.0
2020-11-01 09:05:29+01:00,200.0
2020-11-01 09:05:32+01:00,203.0
2020-11-01 09:05:36+01:00,201.0
2020-11-01 09:05:40+01:00,202.0
2020-11-01 09:05:43+01:00,205.0
2020-11-01 09:05:47+01:00,201.0
2020-11-01 09:05:50+01:00,201.0
2020-11-01 09:05:54+01:00,204.0
2020-11-01 09:05:57+01:00,202.0
2020-11-01 09:06:01+01:00,202.0
2020-11-01 09:06:04+01:00,206.0
2020-11-01 09:06:08+01:00,201.0
2020-11-01 09:06:12+01:00,203.0
2020-11-01 09:06:15+01:00,205.0
2020-11-01 09:06:19+01:00,201.0
2020-11-01 09:06:22+01:00,204.0
2020-11-01 09:06:26+01:00,201.0
2020-11-01 09:06:29+01:00,202.0
2020-11-01 09:06:33+01:00,206.0
2020-11-01 09:06:36+01:00,205.0
2020-11-01 09:06:40+01:00,201.0
2020-11-01 09:06:43+01:00,205.0
2020-11-01 09:06:47+01:00,202.0
2020-11-01 09:06:50+01:00,203.0
2020-11-01 09:06:54+01:00,206.0
2020-11-01 09:06:58+01:00,201.0
2020-11-01 09:07:01+01:00,203.0
2020-11-01 09:07:05+01:00,206.0
2020-11-01 09:07:08+01:00,203.0
2020-11-01 09:07:12+01:00,203.0
2020-11-01 09:07:15+01:00,207.0
2020-11-01 09:07:19+01:00,201.0
2020-11-01 09:07:22+01:00,204.0
2020-11-01 09:07:26+01:00,205.0
2020-11-01 09:07:29+01:00,203.0
2020-11-01 09:07:33+01:00,205.0
2020-11-01 09:07:36+01:00,206.0
2020-11-01 09:07:40+01:00,201.0
2020-11-01 09:07:43+01:00,202.0
2020-11-01 09:07:47+01:00,205.0
2020-11-01 09:07:50+01:00,203.0
2020-11-01 09:07:54+01:00,205.0
2020-11-01 09:07:58+01:00,202.0
2020-11-01 09:08:01+01:00,203.0
2020-11-01 09:08:05+01:00,206.0
2020-11-01 09:08:08+01:00,205.0
2020-11-01 09:08:12+01:00,201.0
2020-11-01 09:08:15+01:00,205.0
2020-11-01 09:08:19+01:00,202.0
2020-11-01 09:08:22+01:00,203.0
2020-11-01 09:08:26+01:00,206.0
2020-11-01 09:08:29+01:00,205.0
2020-11-01 09:08:33+01:00,203.0
2020-11-01 09:08:36+01:00,205.0
2020-11-01 09:08:40+01:00,202.0
2020-11-01 09:08:43+01:00,203.0
2020-11-01 09:08:47+01:00,205.0
2020-11-01 09:08:51+01:00,201.0
2020-11-01 09:08:54+01:00,203.0
2020-11-01 09:08:58+01:00,204.0
2020-11-01 09:09:01+01:00,203.0
2020-11-01 09:09:05+01:00,206.0
2020-11-01 09:09:08+01:00,205.0
2020-11-01 09:09:12+01:00,201.0
2020-11-01 09:09:15+01:00,204.0
2020-11-01 09:09:19+01:00,203.0
2020-11-01 09:09:22+01:00,203.0
2020-11-01 09:09:26+01:00,203.0
2020-11-01 09:09:29+01:00,206.0
2020-11-01 09:09:33+01:00,203.0
2020-11-01 09:09:36+01:00,202.0
2020-11-01 09:09:40+01:00,204.0
2020-11-01 09:09:44+01:00,202.0
2020-11-01 09:09:47+01:00,204.0
2020-11-01 09:09:51+01:00,200.0
2020-11-01 09:09:54+01:00,202.0
2020-11-01 09:09:58+01:00,204.0
2020-11-01 09:10:02+01:00,204.0
2020-11-01 09:10:05+01:00,203.0
2020-11-01 09:10:08+01:00,204.0
2020-11-01 09:10:12+01:00,201.0
2020-11-01 09:10:15+01:00,202.0
2020-11-01 09:10:19+01:00,204.0
2020-11-01 09:10:23+01:00,203.0
2020-11-01 09:10:26+01:00,202.0
2020-11-01 09:10:30+01:00,202.0
2020-11-01 09:10:33+01:00,203.0
2020-11-01 09:10:37+01:00,204.0
2020-11-01 09:10:40+01:00,206.0
2020-11-01 09:10:44+01:00,203.0
2020-11-01 09:10:47+01:00,203.0
2020-11-01 09:10:51+01:00,203.0
2020-11-01 09:10:54+01:00,204.0
2020-11-01 09:10:58+01:00,204.0
2020-11-01 09:11:01+01:00,207.0
2020-11-01 09:11:05+01:00,203.0
2020-11-01 09:11:09+01:00,205.0
2020-11-01 09:11:12+01:00,205.0
2020-11-01 09:11:16+01:00,202.0
2020-11-01 09:11:19+01:00,204.0
2020-11-01 09:11:23+01:00,203.0
2020-11-01 09:11:26+01:00,202.0
2020-11-01 09:11:30+01:00,203.0
2020-11-01 09:11:33+01:00,205.0
2020-11-01 09:11:37+01:00,200.0
2020-11-01 09:11:40+01:00,203.0
2020-11-01 09:11:44+01:00,203.0
2020-11-01 09:11:48+01:00,202.0
2020-11-01 09:11:51+01:00,206.0
2020-11-01 09:11:55+01:00,202.0
2020-11-01 09:11:58+01:00,202.0
2020-11-01 09:12:02+01:00,203.0
2020-11-01 09:12:05+01:00,204.0
2020-11-01 09:12:09+01:00,203.0
2020-11-01 09:12:12+01:00,206.0
2020-11-01 09:12:16+01:00,202.0
2020-11-01 09:12:19+01:00,202.0
2020-11-01 09:12:22+01:00,275.0
2020-11-01 09:12:25+01:00,254.0
2020-11-01 09:12:28+01:00,251.0
2020-11-01 09:12:31+01:00,247.0
2020-11-01 09:12:34+01:00,244.0
2020-11-01 09:12:37+01:00,325.0
2020-11-01 09:12:40+01:00,366.0
2020-11-01 09:12:43+01:00,362.0
2020-11-01 09:12:46+01:00,365.0
2020-11-01 09:12:49+01:00,364.0
2020-11-01 09:12:52+01:00,361.0
2020-11-01 09:12:55+01:00,360.0
2020-11-01 09:12:58+01:00,359.0
2020-11-01 09:13:01+01:00,359.0
2020-11-01 09:13:04+01:00,362.0
2020-11-01 09:13:07+01:00,365.0
2020-11-01 09:13:10+01:00,404.0
2020-11-01 09:13:13+01:00,402.0
2020-11-01 09:13:16+01:00,400.0
2020-11-01 09:13:19+01:00,400.0
2020-11-01 09:13:22+01:00,400.0
2020-11-01 09:13:25+01:00,402.0
2020-11-01 09:13:28+01:00,404.0
2020-11-01 09:13:31+01:00,406.0
2020-11-01 09:13:34+01:00,404.0
2020-11-01 09:13:37+01:00,403.0
2020-11-01 09:13:40+01:00,403.0
2020-11-01 09:13:43+01:00,404.0
2020-11-01 09:13:46+01:00,403.0
2020-11-01 09:13:49+01:00,405.0
2020-11-01 09:13:52+01:00,407.0
2020-11-01 09:13:55+01:00,405.0
2020-11-01 09:13:58+01:00,402.0
2020-11-01 09:14:01+01:00,402.0
2020-11-01 09:14:04+01:00,402.0
2020-11-01 09:14:07+01:00,402.0
2020-11-01 09:14:10+01:00,404.0
2020-11-01 09:14:13+01:00,406.0
2020-11-01 09:14:16+01:00,404.0
2020-11-01 09:14:19+01:00,401.0
2020-11-01 09:14:22+01:00,400.0
2020-11-01 09:14:25+01:00,398.0
2020-11-01 09:14:28+01:00,398.0
2020-11-01 09:14:31+01:00,400.0
2020-11-01 09:14:34+01:00,402.0
2020-11-01 09:14:37+01:00,402.0
2020-11-01 09:14:40+01:00,400.0
2020-11-01 09:14:43+01:00,398.0
2020-11-01 09:14:46+01:00,398.0
2020-11-01 09:14:49+01:00,398.0
2020-11-01 09:14:52+01:00,400.0
2020-11-01 09:14:55+01:00,402.0
2020-11-01 09:14:58+01:00,401.0
2020-11-01 09:15:01+01:00,399.0
2020-11-01 09:15:04+01:00,399.0
2020-11-01 09:15:07+01:00,396.0
2020-11-01 09:15:10+01:00,396.0
2020-11-01 09:15:13+01:00,398.0
2020-11-01 09:15:16+01:00,400.0
2020-11-01 09:15:19+01:00,399.0
2020-11-01 09:15:22+01:00,397.0
2020-11-01 09:15:25+01:00,396.0
2020-11-01 09:15:28+01:00,397.0
2020-11-01 09:15:31+01:00,396.0
2020-11-01 09:15:34+01:00,397.0
2020-11-01 09:15:37+01:00,399.0
2020-11-01 09:15:40+01:00,399.0
2020-11-01 09:15:43+01:00,398.0
2020-11-01 09:15:46+01:00,397.0
2020-11-01 09:15:49+01:00,396.0
2020-11-01 09:15:52+01:00,395.0
2020-11-01 09:15:55+01:00,397.0
2020-11-01 09:15:58+01:00,398.0
2020-11-01 09:16:01+01:00,398.0
2020-11-01 09:16:04+01:00,397.0
2020-11-01 09:16:07+01:00,395.0
2020-11-01 09:16:10+01:00,396.0
2020-11-01 09:16:13+01:00,395.0
2020-11-01 09:16:16+01:00,395.0
2020-11-01 09:16:19+01:00,397.0
2020-11-01 09:16:22+01:00,398.0
2020-11-01 09:16:25+01:00,398.0
2020-11-01 09:16:28+01:00,395.0
2020-11-01 09:16:31+01:00,395.0
2020-11-01 09:16:34+01:00,394.0
2020-11-01 09:16:37+01:00,395.0
2020-11-01 09:16:40+01:00,397.0
2020-11-01 09:16:43+01:00,398.0
2020-11-01 09:16:46+01:00,397.0
2020-11-01 09:16:49+01:00,395.0
2020-11-01 09:16:52+01:00,394.0
2020-11-01 09:16:55+01:00,394.0
2020-11-01 09:16:58+01:00,394.0
2020-11-01 09:17:01+01:00,395.0
2020-11-01 09:17:04+01:00,398.0
2020-11-01 09:17:07+01:00,398.0
2020-11-01 09:17:10+01:00,395.0
2020-11-01 09:17:13+01:00,395.0
2020-11-01 09:17:16+01:00,395.0
2020-11-01 09:17:19+01:00,395.0
2020-11-01 09:17:22+01:00,397.0
2020-11-01 09:17:25+01:00,399.0
2020-11-01 09:17:28+01:00,398.0
2020-11-01 09:17:31+01:00,396.0
2020-11-01 09:17:34+01:00,396.0
2020-11-01 09:17:37+01:00,396.0
2020-11-01 09:17:40+01:00,396.0
2020-11-01 09:17:43+01:00,397.0
2020-11-01 09:17:46+01:00,398.0
2020-11-01 09:17:49+01:00,284.0
2020-11-01 09:17:52+01:00,284.0
2020-11-01 09:17:55+01:00,282.0
2020-11-01 09:17:58+01:00,282.0
2020-11-01 09:18:01+01:00,282.0
2020-11-01 09:18:04+01:00,283.0
2020-11-01 09:18:07+01:00,286.0
2020-11-01 09:18:10+01:00,286.0
2020-11-01 09:18:13+01:00,285.0
2020-11-01 09:18:16+01:00,283.0
2020-11-01 09:18:19+01:00,283.0
2020-11-01 09:18:22+01:00,283.0
2020-11-01 09:18:25+01:00,341.0
2020-11-01 09:18:28+01:00,298.0
2020-11-01 09:18:31+01:00,297.0
2020-11-01 09:18:34+01:00,296.0
2020-11-01 09:18:37+01:00,293.0
2020-11-01 09:18:40+01:00,292.0
2020-11-01 09:18:43+01:00,291.0
2020-11-01 09:18:46+01:00,290.0
2020-11-01 09:18:49+01:00,292.0
2020-11-01 09:18:52+01:00,293.0
2020-11-01 09:18:55+01:00,293.0
2020-11-01 09:18:58+01:00,290.0
2020-11-01 09:19:01+01:00,290.0
2020-11-01 09:19:04+01:00,288.0
2020-11-01 09:19:07+01:00,288.0
2020-11-01 09:19:10+01:00,289.0
2020-11-01 09:19:13+01:00,256.0
2020-11-01 09:19:16+01:00,254.0
2020-11-01 09:19:19+01:00,251.0
2020-11-01 09:19:22+01:00,250.0
2020-11-01 09:19:25+01:00,250.0
2020-11-01 09:19:28+01:00,250.0
2020-11-01 09:19:31+01:00,251.0
2020-11-01 09:19:34+01:00,253.0
2020-11-01 09:19:37+01:00,253.0
2020-11-01 09:19:40+01:00,252.0
2020-11-01 09:19:43+01:00,251.0
2020-11-01 09:19:46+01:00,250.0
2020-11-01 09:19:49+01:00,250.0
2020-11-01 09:19:52+01:00,250.0
2020-11-01 09:19:55+01:00,252.0
2020-11-01 09:19:58+01:00,253.0
